Company Name,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03
Mcleod Russel India Ltd.,-2.532562,0.037334,0.157729,0.24951,-2.840159,0.449205,2.36174,-1.049869,3.258968,1.154791,-2.700951,-2.285248,-0.061868,1.821648,2.091768,0.267082,-1.832693,1.614498,-1.967494,0.699105,0.404975,3.604806,2.358491,-1.539687,0.501849,-2.462788,1.492147,0.442369,-0.547495,0.147319,0.324484,0.772849,-0.071454,-2.374258,0.320047,1.157478,0.445726,-0.329539,-0.771208,0.917431,-0.226757,2.894902,1.374465,7.407407,-1.512605,-2.545039,-1.315003,1.231961,0.225806,-4.243602,0.47138,0.416667,2.825429,-1.890614,-0.333087,1.013377,2.242346,0,-2.841226,0,-20,-3.202329,4.731861,4.568528,-1.632653,-2.777778,0.719424,3.731343,4.494382,-3.225806,-3.174603,2.564103,4.938272,5,-4.878049,-4.887218,-4.907975,4.761905,1.092896,1.061571,5,-0.554017,1.213592,-0.261097,2.488688,4.854369,4.539202,-2.586207,4.94382,3.432836,-0.572519,-3.076923,-1.663586,-3.614458,6.896552,-0.653595,0,-2.771363,-1.73913,0.636943,1.242236,-0.682594,-0.181159,0.181488,-4.967949,2.165354,0.26178,-0.879765,-2.891566,-3.517588,0.835655,-2.925532,2.258727,1.395349,-1.312336,-0.45977,-2.338129,2.394107,-0.587372,-3.042596,1.930502,-2.235772,-1.045947,-1.571778,-2.085747,9.989943,-1.419176,4.97375,0.411053,-2.559685,-5.02605,4.976672
Mcnally Bharat Engg. Co. Ltd.,-3.806228,-6.103286,4.004215,2.591222,3.470186,1.034295,1.546667,-0.289519,5.386113,2.942722,-2.360515,-0.477327,0.696643,-1.842105,8.445946,0.7724,-0.424178,0.209534,0.154879,-0.104932,0.35551,-3.59179,-3.09119,-2.692308,-2.065081,-3.340013,-0.724638,-2.00143,1.424288,1.488616,1.248959,10.449129,-0.300601,-3.464567,-0.773861,-1.257253,3.174603,7.763158,-0.831601,-2.315113,-0.148038,2.953586,4.302926,-0.974314,0.660066,-0.489396,-0.545171,-1.501251,1.722653,0.212766,1.206434,4.447268,4.680851,-4.885496,2.545455,-3.90625,-4.672897,-3.174603,0,-2.142857,-4.615385,-3.092784,-1.515152,3.571429,2,4.054054,-3.947368,1.020408,4.444444,-1.149425,3.174603,0,-3.636364,4.705882,3.333333,-4.761905,-4.516129,-3.773585,3.333333,-2.803738,-2.777778,4.697987,1.709402,4.666667,0,-0.621118,0.578035,-1.762115,0,-2.173913,4.545455,1.470588,4.964539,4.830918,0,-3.773585,-0.819672,-1.25,-1.449275,4.761905,-4.109589,4.411765,0,4.166667,-1.333333,4.878049,-4.878049,-4.411765,-4.651163,4.109589,-5.154639,-3.947368,-4.651163,-4.225352,-4.597701,5,4.587156,1.652893,1.550388,-1.030928,-4.705882,3.030303,3.921569,-0.625,0.195695,4.850746,0,4.92228,1.891253,1.704545,4.807692,4.807692
Megasoft Ltd.,3.007519,-1.875,1.010101,4.938272,-4.444444,-1.734104,4.43038,-3.10559,0.869565,4.901961,-0.925926,5.263158,0,-5.454545,2.702703,9.558824,0.909091,1.086957,-1.851852,12.307692,2.013423,-1.117318,4.385965,-3.053435,-4.924242,-3.181818,-4.322767,4.929577,2.236422,-0.344828,1.395349,1.918465,2.842377,-4.87239,-0.480769,-0.243309,0.694444,-3.542234,2.287582,-2.985075,3.088803,0.77821,2.016129,4.411765,4.744526,-1.736111,-2.877698,-3.292181,-1.214575,0,1.190476,7.94702,0,-18.439716,5.839416,3.703704,0,0,4.132231,-0.714286,-6.25,-9.52381,2.097902,0,-3.053435,0,8.029197,-1.503759,-4.790419,4.794521,-2.112676,6.060606,2.542373,0,-4.848485,0,-1.639344,-2.666667,-3.164557,0,9.59596,0.947867,-5.579399,-1.546392,-2.307692,4.526749,-1.140684,4.912281,2.317881,4.859335,0.561798,-4.962406,-4.334365,1.126761,1.972873,5,-4.873096,4.946237,-4.046997,0.790068,4.289544,4.929577,-1.993865,-0.403769,-0.458716,1.013514,-2.065404,3.755869,-0.434783,-1.049475,-0.334448,-0.774194,-2.790179,1.919192,0.561798,-1.185771,1.974184,1.975945,1.558891,4.988263,-2.847682,1.282051,-1.346595,-0.705659,-1.976848,-1.719365,3.450863,4.984516,3.574777,1.280924,-4.978283,-2.017176
Metkore Alloys & Inds. Ltd.,2.290076,8.457711,-3.0837,-2.515723,0,-3.030303,-2.614379,1.123596,1.197605,-0.621118,1.986755,-5.747126,5.729167,9.459459,-2.272727,-8.955224,0,1.754386,-3.225806,1.724138,-1.666667,-4.411765,-1.724138,3.508772,0,5.660377,2.083333,2.173913,2.272727,-4.878049,2.380952,1.694915,0,-3.225806,-1.538462,3.448276,0,1.818182,0,1.694915,-4.123711,-1.612903,-4.166667,0,7.692308,-4.225352,2.816901,0,5.454545,1.923077,-2.631579,0,-5,-3.333333,0,-4.166667,-4,0,-4.761905,5.882353,0,-9.090909,0,0,-20,0,0,0,0,25,0,0,-16.666667,0,4.761905,-9.090909,7.692308,11.111111,-9.090909,11.111111,7.142857,0,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333,8.333333
Minda Corporation Ltd.,0.704935,1.899748,-2.334711,-2.761234,1.658187,1.886792,4.832424,2.816901,4.619668,4.403993,-0.165198,-2.436441,1.643059,-1.082837,0.057143,-1.889251,-0.202703,-0.4158,-0.197368,-0.917927,4.366577,-0.592353,0.374131,-1.187085,0.390795,0.613766,0.641574,1.466149,-0.525394,3.170478,2.060009,-0.209974,0.623936,-1.220866,2.66809,-0.37155,-1.879371,0.543747,0.691244,-1.725746,1.774043,1.460446,-0.801394,1.296008,-2.279462,-0.721214,-2.346806,-1.934771,-5.608195,-0.500835,2.207235,3.892405,-0.457068,-6.552806,1.604052,-1.175632,1.651755,1.442481,6.828914,-1.451906,-2.718224,-1.613571,3.658537,-3.450259,-0.351406,3.255562,-0.250376,-0.927441,0.753012,1.278269,-2.728513,0.260643,-0.290065,2.987698,0.479781,-0.521221,-7.484277,3.756201,-1.31291,1.685393,-0.774336,-0.612813,0.389294,1.720648,0.846614,10.56338,-1.156515,4.008992,-1.844262,-1.816074,5.273834,-3.882353,0.089047,-1.19403,-0.025272,3.555333,-3.615863,5.132699,2.440264,-2.479158,0.915383,0.900682,2.797572,4.102818,-0.19517,3.899586,0.103788,1.318578,-0.352237,1.573958,0.892857,0.471698,0.568618,0.695494,-1.017773,-2.117111,2.155514,0.942127,-0.567242,0.723415,-0.766051,1.297928,-1.109285,1.106784,-2.30498,-0.215499,1.561111,-0.929628,0.286826,7.047011,-4.227318,0.204385
Mirc Electronics Ltd.,-2.739726,-0.900901,1.986755,1.273885,3.977273,4.697987,4.794521,-4.081633,8.955224,1.932367,1.818182,0,-1.058201,2.734375,4.782609,1.438849,0.706714,0.735294,-5.246914,8.108108,2.798982,-2.325581,4.678363,-2.415459,-2.916667,-2.109705,-1.639344,-1.769912,-1.923077,4.048583,-1.219512,1.886792,-1.503759,-2.120141,1.526718,1.086957,-1.766784,0,-0.373134,-2.089552,0.355872,0.553506,0.15361,4.830918,-0.087032,-1.851852,-2.247191,-0.107875,-0.104493,-1.78117,4.914934,-1.501502,0,-5,2.33463,-1.737452,0.540541,0,-1.860465,-0.45045,-4.851752,-3.554502,1.48368,1.271186,-3.585657,-3.910615,-1.910828,-0.666667,4.895105,4.926108,-4.519774,-4.819277,-0.990099,3.225806,-4.519774,4.724409,-4.891304,0.60241,0,0,2.083333,2.173913,0,-2.554745,4.850746,3.399433,4.829545,-2.43309,-4.075235,4.788732,4.929577,-3.289474,0.899281,2.123894,-1.507538,-0.78125,-1.319261,0.727273,-1.574803,-0.706714,0,-1.162791,0,-0.325733,-0.519481,8,-0.348432,0.42735,1.824818,-1.526718,4.294479,0.717703,-1.809955,-1.886792,0.581395,-1.812689,-1.863354,-0.257732,3.549061,0.795756,4.733728,-1.204819,-0.818882,-4.355109,4.987259,0.412712,-0.047015,-0.096572,2.965191,4.545455,-3.298969,-4.37018
Mirza International Ltd.,-3.253425,-2.931034,1.457726,-0.780031,-2.777778,2.322581,-0.696056,-0.236686,-0.232019,-0.980392,1.888889,0.929692,0.120192,-0.347423,4.834437,1.25441,3.201856,4.469005,-4.116314,6.23608,-0.07516,1.924026,-1.427003,-0.718686,1.804878,0.885417,1.216814,0.482574,-0.355872,9.101187,1.502952,0.061843,-0.350877,-1.537617,1.541002,1.057579,-1.02183,5.017921,1.690421,1.644196,1.299937,1.534527,-2.082695,-0.936037,-0.656455,-1.719722,0.402488,2.074858,-1.644031,-0.51161,1.769042,0.099256,0.152827,-6.447964,2.043423,2.657161,0.060168,1.947149,-0.93633,0.091241,-3.280142,-7.41688,-3.308824,2.253756,0.377003,-2.724077,-4.963385,-0.438596,-0.352113,-0.85034,-3.713299,3.076923,-0.477327,-1.455026,0.344037,-2.572016,-7.111501,-2.972196,-0.306748,10.674157,4.775023,-0.384246,1.06383,-1.61987,-0.437637,-1.572618,-4.651163,1.72549,0.086356,0.169062,-0.912863,0.647821,0.800961,-1.660454,2.09956,0.468897,-1.395349,15.334548,-1.922255,0.77126,0.7201,-0.78787,-5.041491,3.875063,1.24821,8.548351,3.203576,0.577201,-4.971182,-4.891816,-1.905717,1.365546,0.556174,1.492537,-1.062699,0.442478,-0.643777,-1.596639,-0.524109,-1.040462,-1.354167,-1.963048,1.218391,-0.593095,-0.612106,-0.653742,0.891996,0.128535,-0.472317,-2.386051,-2.081978,-2.006567
Mohit Industries Ltd.,0.328947,-6.223479,-5.015198,-0.826446,-2.003339,2.459016,-5.963939,6.577345,2.572016,-0.102249,3.850642,-4.900817,-0.62333,-0.1657,-2.702703,4.235727,-0.655022,-0.117647,13.436123,1.216545,0.406504,-1.6,1.416667,3.767123,0.262467,-4.392107,-2.570233,-9.012539,-4.985045,0.245399,-0.963855,0,0.135318,-1.208791,-3.610108,-1.06383,-0.509684,20,-0.654818,-11.388196,1.655934,-0.23175,-0.232829,-5.904059,-2.963776,-0.625,-2.688172,-3.893805,-2.253033,1.910828,4.977376,-0.934579,-0.465116,0.588235,4.411765,-2.325581,0,1.005025,-1.117318,0.628931,-0.632911,-3.246753,3.361345,17.307692,-2,16.853933,3.191489,-7.142857,7.228916,0,-1.408451,-4.225352,-3.076923,-2.857143,3.947368,-3.797468,-4.477612,0,0,4.651163,-1.574803,4.385965,3.378378,-4.102564,-0.775194,-1.898734,4.848485,0.334448,4.958678,2.42915,-3.688525,-3.49345,-3.508772,1.32626,2.325581,0.767263,-10.602911,2.465753,-0.299401,-0.946372,8.797654,0,-0.280899,0.306748,-3.197674,0.983607,-0.724638,0.446429,13.178295,-1.980198,-1.333333,2.173913,0.675676,-6.45933,-1.084011,-2.197802,0,-0.845666,-0.232558,-1.302083,2.5,-0.498753,-4.996734,-1.018923,-1.225225,-1.621249,4.936897,-1.146413,-5.004259,-1.680416,-2.134831,-2.013914
Morarjee Textiles Ltd.,-4.19708,-1.340483,-0.250627,3.345725,0,-2.030009,-1.502347,1.139896,-2.613636,0.104167,2.259215,-1.658163,0.673401,1.927438,2.43309,5.189991,0.125628,3.648649,-0.927152,7.720145,-1.923077,1.889169,2.307692,-0.145138,-0.996678,1.239157,-2.25641,-2.926337,-0.592885,4.085422,4.505929,-1.549681,6.25,-2.847571,2.157598,1.461187,-0.090416,3.000968,0.192123,0.488759,7.222787,-0.724638,0.666032,-1.401401,-1.245552,2.666667,-0.739176,-1.992528,3.13253,2.985075,2.763385,-3.21489,5.410448,-2.752294,1.965066,-0.447427,2.669405,2.678571,0.238663,3.311258,-3.102625,-5.263158,1.785714,-4.651163,2.109705,0,1.550388,-5.128205,0.763359,-0.327869,-8.045977,4.72973,4.571429,-1.754386,-0.3861,0.561798,-0.909091,4.519774,2.890173,-1.435407,2.158273,-1.879699,3.088803,-3.401361,-0.361011,4.854369,9.333333,-2.531646,0,4.746835,3.867403,-1.156069,-4.926108,-2.2,-0.755668,-3.944316,-4.950495,-2.189781,-0.890208,1.630435,-2.58216,4.851752,4.102564,9.832134,-0.652174,7.673267,-0.977995,0.297619,-0.262467,-0.824176,-1.347709,1.385042,-2.941176,1.678657,0.421053,-6.949807,-0.434783,-4.918033,0.217391,-4.469274,-4.834606,-4.968944,-5.006258,-5.020243,4.986339,-5.035971,-0.09901,4.968288,-1.449275,-2.720348,-5.037037,-3.541667
Morepen Laboratories Ltd.,-1.204819,-0.980392,4.040404,0,5,-4.887218,-0.411523,-1.015228,-1.092896,-3.191489,-3.652968,-3.305785,2.24359,0,-2.164502,1.459854,-2.230483,0,-2.736318,1.123596,0.4,1.913876,-1.930502,-2.238806,-1.544402,-1.677149,-0.411523,0.421053,-0.740741,3.325942,1.709402,9.13242,0.493827,-0.956938,-0.475059,-0.262467,0,0,1.351351,-0.268817,-0.304878,0,-1.488095,-0.43956,-3.984576,0,-1.262272,-2.839117,-2.083333,-2,5.740741,-4.067321,3.521127,-4.928131,0.972763,-0.451467,-0.225225,-0.248756,0.600601,-1.709402,-2.346041,-0.737101,-4.210526,2.531646,0.320513,-1.764706,-0.609756,-0.31348,-0.320513,-0.337838,-5.769231,6.111111,3.098592,1.587302,-4.948454,4.794521,2.578269,4.925054,2.631579,-0.676819,-1.76,-2.123894,-1.854975,1.26183,8.637874,-1.866667,-2.104443,-0.91047,-0.849057,-0.088183,-2.434275,-2.654028,0.716204,0.887574,1.893939,-2.663116,-4.705882,-0.124069,5.3206,-2.435724,0.145349,-1.851852,0,-1.76,-1.815824,2.486679,1.402806,0.194175,-0.545455,0.390625,-1.140065,0.811688,-1.769912,2.203857,-1.038576,-2.345416,-1.220753,13.18328,1.122449,0.119048,-0.98912,-0.537634,3.82035,-1.663647,3.345002,-1.520562,1.216422,1.425819,3.304256,4.147982,-3.558052,-1.46241
Motor & General Finance Ltd.,-4.903226,-1,-0.823045,-1.408451,1.803051,0.503778,0,1.081081,-1.076716,0,-3.368177,1.123596,-3.157895,-4.899777,-0.110988,4.981774,4.186047,0.856793,-0.735294,-4.645761,3.957784,5,-2.702703,-4.942529,2.380952,4.890605,4.90566,2.751196,-4.918033,4.347826,-0.574713,4.832215,-1.345291,-0.294118,3.10559,-4.658385,2.931034,-4.833333,-0.672269,-3.811252,0.746269,0.371747,-0.158479,8.695652,-1.158301,4.8,0.873908,0,2.533172,2.248677,-0.839329,-2.890173,2.043011,6.041924,-0.771775,1.138716,-1.792829,-2.208835,7.071823,-2.38837,0.234742,-9.911055,5,-0.27027,0.13089,1.88172,0.585652,-2.763158,0,0.775194,-9.21875,-0.612245,-0.18622,3.921569,-4.587156,-2.578797,-3.693931,2.325581,0,9.770115,3.282828,1.237624,-2.827763,0.406504,-0.735294,2.267003,-1.5625,0.469484,1.6,-1.221996,0.634249,3.278689,0.34662,0,3.148148,-4.496403,-3.709677,-1.358234,-0.36036,-0.866551,1.265823,-1.104972,-2.607076,1.234568,-0.179211,1.361868,-1.554404,4.193548,0.672269,2.372263,-3.28849,-2.013423,-1.003764,0,1.335559,1.913043,4.67033,1.1378,-2.816901,-2.555911,0.420168,1.204819,-2.1777,1.641992,1.11023,-1.059986,1.320701,-0.15586,0.738255,2.630656,-2.912621,-0.156067
Mphasis Ltd.,-0.1814,8.196319,3.125379,0.638134,-1.306755,-0.797596,-1.824415,-0.185208,3.671329,0.401551,-1.094177,1.461103,2.067451,-1.294714,6.013679,1.681791,0.320209,1.221318,-8.13323,-1.082423,-0.060259,1.119486,-0.649581,-2.584926,-1.111673,3.555556,-1.171909,0.436357,2.631817,0.366972,0.107296,1.581333,-0.238263,-3.344279,0.269587,-0.02586,0.224278,4.070902,0.78171,1.707461,-0.514496,1.078255,-1.617251,0.247542,0.15873,1.301862,-1.472695,3.247474,2.736059,3.995089,2.423126,3.920419,-0.055525,1.142241,3.334729,5.339704,1.434192,-0.84553,0.298622,2.672744,1.042318,-0.724203,1.337236,-2.060189,0.805785,1.982097,1.117318,2.712974,1.552607,1.186136,-2.804728,3.593701,3.164378,1.881545,-3.055877,0.238054,-5.306963,4.997723,3.774792,-0.720619,-3.172158,-1.552555,-0.29061,-0.132108,-0.293785,0.426114,2.303286,-2.616497,1.153558,-1.295646,-1.073099,-3.123641,1.527379,2.211035,1.911225,-1.520852,1.613624,0.264816,-0.889983,2.844111,2.091218,0.563597,1.57353,0.678761,2.132947,-2.080922,-0.218153,4.513444,1.703988,-1.420325,2.501623,1.981914,2.660777,-0.385615,-1.004685,0.417937,0.410474,-0.192049,-1.377218,-0.787287,-1.110708,-1.24092,0.591704,-0.773572,0.048333,-2.342179,-4.238444,0.5731,-2.999744,0.012205,-5.434691,-1.107507
Mukand Ltd.,-4.865772,-4.601227,1.515152,0.284495,-0.120192,-0.827423,-2.771363,3.276956,-0.202429,-1.256732,-2.180095,-0.320856,-4.530387,-1.222494,1.783265,-2.990897,2.177068,2.799378,-3.20781,2.489019,11.302476,3.137255,-1.344538,-2.29709,-2.367688,-1.871658,2.628285,-2.366864,-2.959095,3.502627,2.277737,1.178604,-0.397772,-3.110774,-1.294745,3.347535,1.646612,-1.09569,-0.719424,0.774765,0.679117,-2.027397,-2.941176,-0.389972,-0.056243,-0.526932,-0.064767,-1.606086,3.418803,-2.403496,0.176678,-1.415487,-1.634241,-6.382979,-2.046512,2.809415,0.49505,-0.680272,0.273224,-2.872531,-3.777148,1.599247,-8.72211,-4.819277,-1.875902,-4.88145,-1.384615,0.187266,-3.125,-1.485149,-2.868069,-0.374532,4.83871,0.928793,-4.862579,2.864583,-3.478261,4.930332,-0.208333,-1.089109,5.183413,-0.160514,-0.557325,20,2.331002,0.381679,0.192382,0.739697,-0.207326,3.088512,-2.620893,4.83132,0,-3.292344,1.111552,-3.327616,1.206182,0.167926,-0.935454,1.203704,0.044228,-0.24728,-0.325279,8.365571,0.551673,2.874251,-1.694915,0.248756,1.622875,0.809717,-0.160192,5.120865,-3.118393,1.711712,-2.574318,-3.42372,2.064516,-0.026867,1.438629,2.163462,-0.732899,1.075269,-1.178493,-0.383763,-1.339512,0.708527,1.22429,-0.576992,0.023354,0.57133,-4.521024,-1.785128
Mukta Arts Ltd.,-3.08642,-2.722063,1.426307,1.895735,0,6.25,1.151316,-0.521739,0.886525,6.692161,-1.496599,-1.328904,1.860465,4.347826,3.395586,1.973684,-3.824363,0.316957,-5.269923,-4.32645,2.27704,1.736385,-1.301775,-0.84317,-1.396431,-2.040816,-5.14658,-0.078802,-2.671756,0.987013,-0.54099,2.273958,6.06414,-4.942768,-1.184707,-3.88303,4.627007,-0.053879,0.883652,1.056338,-3.197065,1.383509,2.247807,11.693122,-1.146132,-0.906516,-0.541272,-2.081727,0.160772,-0.869565,5.146199,-0.580046,-0.674374,-16.331658,3.238866,0,-1.325301,-0.803213,-0.805369,-2.118644,0.401606,0.111235,4.210526,2.18281,-0.408163,-3.082614,-1.545779,-0.652742,-1.355014,-0.130548,-5.596465,-2.702703,-0.945626,4.043127,-4.444444,-3.389831,-4.849498,-1.879699,-1.901141,-0.359712,-0.153846,-2.564103,-0.323625,0,0,2.209131,1.747312,2.641509,-0.795756,-0.820633,4.735062,9.969789,1.165254,-0.943396,4.924242,1.302932,1.056676,0.651163,-0.208768,-3.604359,-1.682905,1.252236,0.259067,1.788909,-0.28222,0.182815,1.336074,1.371429,0.760456,4.081633,0.10101,0.283554,-0.251678,1.098901,1.065341,-1.195721,0.391901,-1.975309,-0.551133,0.813008,0.136986,-3.103181,-1.762301,0.565131,0.270514,8.877916,-0.629692,-1.147639,3.944933,-2.500275,-3.57289,3.394556
Munjal Auto Inds. Ltd.,-2.56167,0.46332,1.146497,0.567823,1.181592,-2.267574,1.277139,-1.023454,3.031674,-0.27637,-0.410798,-1.521438,-0.382409,-0.965251,0.202293,0.30896,4.249486,1.333333,-0.570342,0.392413,-0.109469,2.229508,-0.442804,0.197759,-1.591187,-3.35443,6.307978,1.974865,1.606187,3.477345,1.48917,1.078167,2.012651,-1.620746,1.208618,1.204819,-0.648703,0.269784,1.560799,1.477449,0.155521,0.745712,0.389972,-0.116482,1.828909,-2.73097,-0.830671,-2.993197,5.177112,-2.259887,4.013664,0.237154,-1.488095,-3.114187,19.66759,2.350966,0.577082,0.383509,1.149425,1.31951,-2.8463,-1.768173,2.808303,-3.115265,0.145985,0.477897,5.471478,-4.041451,0.434311,-0.424628,-7.506361,0.193798,-0.137741,5.729877,6.666667,0.311203,-7.730263,5.866667,0.459137,1.413134,0.664452,0.525394,0.731113,-0.647549,0.960615,0.563154,4.21875,0.759878,-0.508906,0.085251,-0.975177,1.270772,0.095694,0,2.675585,-1.088271,-2.139037,0.963855,0.581395,0.114943,0.587084,0.980392,0,0.88845,1.157895,1.820128,0.869565,0.693481,2.386635,1.2,1.068999,1.605709,-0.496689,0.888889,0.758294,-1.283619,1.337987,-1.733833,-1.450116,-1.608911,0.238521,0.627353,-0.781686,20,-0.225479,-0.61453,-0.86365,-0.434582,-0.500255,3.267013,-0.708195,-2.558511
Munjal Showa Ltd.,-0.887902,1.650312,2.374955,2.304645,5.015146,1.351351,-0.69757,-1.255924,9.04,-0.549325,-1.808407,1.010684,-2.8838,-0.576369,-0.970303,-5.714936,-1.662909,0.374748,-3.276868,2.170543,-0.170399,3.138374,-0.921659,-1.447527,-1.223824,0.278629,0.456253,0.298346,0.251889,2.775656,0.401522,0.561368,1.820158,-1.750322,-0.126871,0.841908,-2.172321,0.641711,-1.078582,-0.311943,-0.33542,2.026078,0.294442,-1.091986,2.62779,-1.862231,2.108096,-3.739417,-0.850414,7.810353,2.583448,-1.096642,0.901297,-3.681291,1.908288,0,-0.237906,-0.234467,2.43829,4.515727,-0.859599,-2.949142,0.206044,3.455454,0.124172,-2.012672,-0.432277,3.751465,-0.718563,0.119665,-3.655108,4.864865,3.889255,4.99098,0.205023,-2.030217,-4.974093,1.96,-0.269231,-1.09514,-0.454069,-0.107991,-0.63012,-0.072046,-2.278574,0.336134,-1.230053,3.985857,2.010969,-1.680672,0.270166,1.580042,1.719078,0.613497,0.755786,-0.659229,1.030928,1.086957,-0.645482,0.533204,1.073694,1.316456,0.869986,-1.252236,4.64876,0.906667,0,1.187648,-0.260281,-3.021148,0.669643,2.174652,0.910046,0.338524,-0.734754,-0.642857,-0.721898,8.250825,-2.572163,-0.275651,-0.742345,-0.841424,-0.196501,10.738499,1.068277,-1.190055,0.838228,1.343918,-0.354658,-0.41225,-3.87972,-0.06415
Murudeshwar Ceramics Ltd.,-4.587156,-3.703704,4.464286,0.692841,-2.277904,-0.945626,1.324503,-1.960784,0.943396,-0.930233,-3.037383,1.357466,-1.149425,6.161137,3.116883,-5.844156,1.030928,4.188482,-1.956522,2.922756,0.896057,0.881057,-0.802139,-5.092593,-2.522936,-0.930233,-2.692998,-2.380952,0.194175,6.784661,0.843882,-0.644122,3.26087,-3.770739,0.15873,20,-2.755454,4.594595,2.654867,0,-4.967198,-0.959488,-4.964539,0,9.62129,2.47578,-1.468788,-2.009274,-5.150754,-6.25,7.429421,0.987306,-0.15528,-9.009009,-1.789264,1.327434,2.136752,0,0.4914,0.97561,-5.651106,-4.047619,-3.896104,4.562738,1.831502,-5.571848,-0.634921,1.846154,1.597444,4.736842,-5.882353,7.344633,3.6,0.847458,-2.046784,-0.949367,-6.140351,-1.016949,-0.292398,-1.392758,8.495146,1.927711,-2.073733,0.526316,-1.758794,-1.616162,-2.451839,-3.548387,0.801603,-0.976562,-1.5625,-0.408998,4.448399,-1.80624,-0.792079,-0.980392,-2.979516,5.62249,-1.068376,1.735358,-2.079723,0.17301,-6.738869,-0.969697,0.5,-0.131579,-1.331361,4.895105,0,-2.990431,-1.325301,1.101591,-3.176471,-1.441813,0.658858,-2.321582,2.009569,1.510859,-1.906578,0.215983,-2.310536,2.793946,-0.707965,3.693978,-0.561519,-0.086118,-1.574183,1.776961,0.019444,0.701426,-2.484295,-5.397816
N B C C (India) Ltd.,-3.641777,-2.288218,9.904762,-1.253585,-1.972615,-3.028596,8.932377,-0.872239,0.969136,1.311928,1.669694,-0.062657,-1.711921,-1.115385,0.589183,1.701286,-0.731336,0.208877,-0.655406,1.063456,0.456783,-1.493606,-0.684026,-0.997428,0.255831,-0.152728,-0.339869,1.001021,0.66764,0.418827,0.625261,0.50672,1.25,1.461495,0.476049,-0.491614,-0.025025,-0.586435,-0.881057,-0.922204,-0.896318,0.949668,-2.126058,-0.56743,-0.202102,0.511566,-1.18239,-2.057613,0.047687,-2.281167,3.593642,-1.051893,-0.276817,-5.109489,3.464419,-3.642987,1.851852,-2.248127,-0.094518,2.078522,-1.945854,-2.825746,-1.973684,2.641056,-3.547067,-4.383562,-0.793651,6.310014,0.722543,-1.892285,-3.825137,0,0.253165,0.581395,-0.641026,-1.910828,-5.309735,-0.421941,-1.084599,1.761252,-0.85034,3.311258,1.180638,-2.296451,-1.336574,-2.658487,2.17803,-0.387222,-0.224972,1.142264,-1.760176,1.002506,-0.108578,0.322581,-0.256739,-1.089918,-1.173403,-0.886263,-1.388889,1.384615,3.909774,-0.806452,-0.612557,3.151515,2.781457,2.09205,0.150376,0.567376,1.419355,-0.586854,2.990897,6.705202,0.194742,0.601892,-2.235469,8.714286,-1.569101,1.88902,2.30711,4.850088,-1.688357,3.676738,-0.777546,-1.825767,-4.337337,1.065329,0.051472,0.465776,5.40939,7.159725,-3.815182,-0.991416
